ID,Parent_Qual
1,Secondary Education—12th Year of Schooling or Equivalent
2,Higher Education—bachelor’s degree
3,Higher Education—degree
4,Higher Education—master’s degree
5,Higher Education—doctorate
6,Frequency of Higher Education
7,12th Year of Schooling—not completed
8,11th Year of Schooling—not completed
9,7th Year (Old)
10,Other—11th Year of Schooling
11,2nd year complementary high school course
12,10th Year of Schooling
13,General commerce course
14,Basic Education 3rd Cycle (9th/10th/11th Year) or Equivalent
15,Complementary High School Course
16,Technical-professional course
17,Complementary High School Course—not concluded
18,7th year of schooling
19,2nd cycle of the general high school course
20,9th Year of Schooling—not completed
21,8th year of schooling
22,General Course of Administration and Commerce
23,Supplementary Accounting and Administration
24,Unknown
25,Cannot read or write
26,Can read without having a 4th year of schooling
27,Basic education 1st cycle (4th/5th year) or equivalent
28,Basic Education 2nd Cycle (6th/7th/8th Year) or equivalent
29,Technological specialization course
30,Higher education—degree (1st cycle)
31,Specialized higher studies course
32,Professional higher technical course
33,Higher Education—master’s degree (2nd cycle)
34,Higher Education—doctorate (3rd cycle)
