ID,Previous_Qual
1,Secondary education
2,Higher education—bachelor’s degree
3,Higher education—degree
4,Higher education—master’s degree
5,Higher education—doctorate
6,Frequency of higher education
7,12th year of schooling—not completed
8,11th year of schooling—not completed
9,Other—11th year of schooling
10,10th year of schooling
11,10th year of schooling—not completed
12,Basic education 3rd cycle (9th/10th/11th year) or equivalent
13,Basic education 2nd cycle (6th/7th/8th year) or equivalent
14,Technological specialization course
15,Higher education—degree (1st cycle)
16,Professional higher technical course
17,Higher education—master’s degree (2nd cycle)
